"ID","Longitude","Latitude","Region"
1,-77.0125808310571,38.903219252652,"TestGroup"
2,-77.0512939634279,38.8921616105912,"TestGroup"
3,-77.0327374317733,38.9157572751979,"TestGroup"
4,-77.0273427479008,38.9064289930572,"TestGroup"
5,-77.0319146335372,38.900897606466,"TestGroup"
6,-77.0421224903218,38.9027655074729,"TestGroup"
7,-77.0097695600512,38.9067928881606,"TestGroup"
8,-77.0418931807683,38.9008983288658,"TestGroup"
9,-76.9996315257225,38.8700690991685,"TestGroup"
10,-77.0412542819811,38.9028488295353,"TestGroup"
11,-77.0139026069155,38.8963276535726,"TestGroup"
12,-76.994267092146,38.9018523056487,"TestGroup"
13,-77.0677772140223,38.9058182372737,"TestGroup"
14,-77.0455757753364,38.9139973682729,"TestGroup"
15,-77.0426664267279,38.8927270794053,"TestGroup"
16,-77.0272809920386,38.9130254263204,"TestGroup"
17,-77.0456850584283,38.9033584811975,"TestGroup"
18,-77.0931291084181,38.910385060987,"TestGroup"
19,-77.0888093385715,38.9092072856829,"TestGroup"
20,-77.0135977330854,38.9072087816287,"TestGroup"
21,-77.0461327718816,38.8895688106143,"TestGroup"
22,-77.0756261686796,38.8990981361339,"TestGroup"
23,-77.0434383471152,38.90623518162,"TestGroup"
24,-77.0157065060166,38.8904647664223,"TestGroup"
25,-77.0020961307747,38.8945717118543,"TestGroup"
26,-77.0486093826321,38.9058099649768,"TestGroup"
27,-77.0451453876554,38.9076817873783,"TestGroup"
28,-77.0752632617039,38.9046376758854,"TestGroup"
29,-77.0307980529034,38.8911422370259,"TestGroup"
30,-77.0527998975192,38.8890021910135,"TestGroup"
31,-77.0308909975352,38.915127070098,"TestGroup"
32,-77.0259032532554,38.9025792143753,"TestGroup"
33,-77.0192979295606,38.9008844022916,"TestGroup"
34,-77.0521785275081,38.8987910346246,"TestGroup"
35,-77.029900897534,38.8880567110484,"TestGroup"
36,-77.0743401735815,38.9061199689804,"TestGroup"
37,-77.0556891801676,38.8978286015425,"TestGroup"
38,-77.0570181518835,38.8981724329367,"TestGroup"
39,-77.0882841529989,38.9093334632857,"TestGroup"
40,-77.0392775478622,38.9082177311051,"TestGroup"
41,-77.035880027996,38.9139211637593,"TestGroup"
42,-77.047221145971,38.8952382607695,"TestGroup"
43,-77.024836735286,38.9065034856073,"TestGroup"
44,-77.0545340965415,38.9139111045639,"TestGroup"
45,-77.0673656208884,38.8888921112055,"TestGroup"
46,-77.0313436394822,38.8913920741312,"TestGroup"
47,-77.0562278635237,38.8886826131915,"TestGroup"
48,-77.0111179747656,38.885407860005,"TestGroup"
49,-77.0486289240523,38.9007998255324,"TestGroup"
50,-77.026887042332,38.9065320433965,"TestGroup"
